final_actions_13_20200821-230117
const unsigned char q_actions[448] = {0, 0, 0, 224, 247, 0, 0, 0, 0, 0, 0, 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 239, 0, 0, 239, 0, 0, 0, 0, 0, 239, 0, 0, 239, 0, 0, 0, 0, 0, 63, 0, 0, 225, 0, 0, 0, 0, 0, 234, 0, 0, 250, 0, 0, 0, 0, 0, 234, 0, 0, 250, 0, 0, 0, 0, 0, 234, 0, 0, 250, 0, 0, 0, 0, 0, 234, 0, 0, 250, 0, 0, 0, 0, 0, 243, 0, 0, 250, 0, 0, 0, 0, 0, 9, 0, 0, 250, 0, 0, 0, 0, 0, 237, 0, 0, 250, 0, 0, 0, 0, 0, 37, 0, 0, 250, 0, 0, 0, 0, 0, 151, 0, 0, 250, 0, 0, 0, 0, 0, 151, 0, 0, 250, 0, 0, 0, 0, 0, 151, 0, 0, 250, 0, 0, 0, 0, 0, 151, 0, 0, 250, 0, 0, 0, 0, 0, 147, 0, 0, 234, 0, 0, 0, 0, 0, 152, 0, 0, 234, 0, 0, 0, 0, 0, 78, 0, 0, 234, 0, 0, 0, 0, 0, 17, 0, 0, 234, 0, 0, 0, 0, 0, 30, 0, 0, 125, 0, 0, 0, 0, 0, 200, 0, 0, 125, 0, 0, 0, 0, 0, 200, 0, 0, 125, 0, 0, 0, 0, 0, 3, 0, 0, 125, 0, 0, 0, 0, 0, 200, 0, 0, 125, 0, 0, 0, 0, 0, 200, 0, 0, 125, 0, 0, 0, 0, 0, 109, 0, 0, 125, 0, 0, 0, 0, 0, 200, 0, 0, 125, 0, 0, 0, 0, 0, 200, 0, 0, 125, 0, 0, 0, 0, 0, 109, 0, 0, 125, 0, 0, 0, 0, 0, 109, 0, 0, 125, 0, 0, 0, 0, 0, 109, 0, 0, 125, 0, 0, 0, 0, 0, 109, 0, 0, 125, 0, 0, 0, 0, 0, 218, 0, 0, 125, 0, 0, 0, 0, 0, 144, 0, 0, 34, 0, 0, 0, 0, 0, 50, 0, 0, 80, 0, 0, 0, 0, 0, 12, 0, 0, 203, 0, 0, 0, 0, 0, 86, 0, 0, 39, 0, 0, 0, 0, 0, 97, 0, 0, 26, 0, 0, 0, 0, 0, 203, 0, 0, 210, 0, 0, 0, 0, 0, 128, 0, 0, 84, 0, 0, 0, 0, 0, 175, 0, 0, 112, 0, 0, 0, 0, 0, 11, 0, 0, 68, 0, 0, 0, 0, 0, 67, 0, 0, 158, 0, 0, 0, 0, 0, 13, 0, 0, 37, 0, 0, 0, 0, 0, 18, 0, 0};

Timestamp, Temperature (ºC), Setpoint, Error, Velocity, Acceleration, State, PWM output, Current, PWM / Current
23:21:27.413, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.71, 25.27
23:21:28.449, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.34, 53.44
23:21:29.453, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.15, 120.77
23:21:30.501, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.56, 32.02
23:21:31.515, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.37, 48.08
23:21:32.520, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.19, 96.46
23:21:33.557, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.11, 161.46
23:21:34.585, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.56, 32.02
23:21:35.609, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.34, 53.44
23:21:36.633, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.15, 120.77
23:21:37.638, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.11, 161.46
23:21:38.686, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.52, 34.31
23:21:39.714, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.52, 34.31
23:21:40.710, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.26, 68.78
23:21:41.728, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.30, 60.14
23:21:42.753, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.60, 30.01
23:21:43.794, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.67, 26.67
23:21:44.814, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.41, 43.69
23:21:45.827, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.11, 161.46
23:21:46.849, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.75, 24.00
23:21:47.886, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.52, 34.31
23:21:48.898, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.22, 80.30
23:21:49.939, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.07, 243.50
23:21:50.946, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.75, 24.00
23:21:51.968, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.45, 40.04
23:21:53.002, 26.21, 26.31, -0.11, 0.00, 0.00, 445, 18, 0.22, 80.30
